"","candidate","date","state","year","party","incumbant_party","winner","dem_margin_estimate","pct_estimate","vote_share","dem_margin","average_afinn","daily_afinn","average_bing","daily_bing","polling_difference","margin_error","dummy_party"
"930","John+McCain",2008-08-24,"National",2008,"r",1,0,1.668112,43.734199,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.0301692289669,5.26814865098526,0
"931","Barack+Obama",2008-08-24,"National",2008,"d",0,1,1.668112,45.402311,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.29831787995221,5.26814865098526,1
"932","John+McCain",2008-08-25,"National",2008,"r",1,0,1.668112,43.734199,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.0301692289669,5.26814865098526,0
"933","Barack+Obama",2008-08-25,"National",2008,"d",0,1,1.668112,45.402311,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.29831787995221,5.26814865098526,1
"934","John+McCain",2008-08-26,"National",2008,"r",1,0,1.7397,43.608538,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.1558302289669,5.19656065098526,0
"935","Barack+Obama",2008-08-26,"National",2008,"d",0,1,1.7397,45.348238,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.3523908799522,5.19656065098526,1
"936","John+McCain",2008-08-27,"National",2008,"r",1,0,1.731956,43.812813,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.9515552289669,5.20430465098526,0
"937","Barack+Obama",2008-08-27,"National",2008,"d",0,1,1.731956,45.544769,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.1558598799522,5.20430465098526,1
"938","John+McCain",2008-08-28,"National",2008,"r",1,0,1.731956,43.812813,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.9515552289669,5.20430465098526,0
"939","Barack+Obama",2008-08-28,"National",2008,"d",0,1,1.731956,45.544769,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.1558598799522,5.20430465098526,1
"940","John+McCain",2008-08-29,"National",2008,"r",1,0,3.773666,42.914173,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.8501952289669,3.16259465098526,0
"941","Barack+Obama",2008-08-29,"National",2008,"d",0,1,3.773666,46.687839,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.01278987995221,3.16259465098526,1
"942","John+McCain",2008-08-30,"National",2008,"r",1,0,2.552827,44.439133,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.3252352289669,4.38343365098526,0
"943","Barack+Obama",2008-08-30,"National",2008,"d",0,1,2.552827,46.99196,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.70866887995221,4.38343365098526,1
"944","John+McCain",2008-08-31,"National",2008,"r",1,0,3.034127,44.181378,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.5829902289669,3.90213365098526,0
"945","Barack+Obama",2008-08-31,"National",2008,"d",0,1,3.034127,47.215505,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.48512387995221,3.90213365098526,1
"946","John+McCain",2008-09-01,"National",2008,"r",1,0,3.643733,43.981324,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.7830442289669,3.29252765098526,0
"947","Barack+Obama",2008-09-01,"National",2008,"d",0,1,3.643733,47.625057,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.07557187995221,3.29252765098526,1
"948","John+McCain",2008-09-02,"National",2008,"r",1,0,3.627443,43.985396,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.7789722289669,3.30881765098526,0
"949","Barack+Obama",2008-09-02,"National",2008,"d",0,1,3.627443,47.612839,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.0877898799522,3.30881765098526,1
"950","John+McCain",2008-09-03,"National",2008,"r",1,0,4.105313,43.560553,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.2038152289669,2.83094765098526,0
"951","Barack+Obama",2008-09-03,"National",2008,"d",0,1,4.105313,47.665866,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.0347628799522,2.83094765098526,1
"952","John+McCain",2008-09-04,"National",2008,"r",1,0,3.961292,43.608033,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.1563352289669,2.97496865098526,0
"953","Barack+Obama",2008-09-04,"National",2008,"d",0,1,3.961292,47.569325,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.13130387995221,2.97496865098526,1
"954","John+McCain",2008-09-05,"National",2008,"r",1,0,3.728733,43.341634,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.4227342289669,3.20752765098526,0
"955","Barack+Obama",2008-09-05,"National",2008,"d",0,1,3.728733,47.070367,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.63026187995221,3.20752765098526,1
"956","John+McCain",2008-09-06,"National",2008,"r",1,0,1.35166,45.709368,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.0550002289669038,5.58460065098526,0
"957","Barack+Obama",2008-09-06,"National",2008,"d",0,1,1.35166,47.061028,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.63960087995221,5.58460065098526,1
"958","John+McCain",2008-09-07,"National",2008,"r",1,0,0.261716999999997,46.066115,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.301746771033102,6.67454365098526,0
"959","Barack+Obama",2008-09-07,"National",2008,"d",0,1,0.261716999999997,46.327832,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.3727968799522,6.67454365098526,1
"960","John+McCain",2008-09-08,"National",2008,"r",1,0,-0.0785630000000026,46.301945,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.537576771033102,7.01482365098526,0
"961","Barack+Obama",2008-09-08,"National",2008,"d",0,1,-0.0785630000000026,46.223382,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.4772468799522,7.01482365098526,1
"962","John+McCain",2008-09-09,"National",2008,"r",1,0,-0.513024999999999,46.410919,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.646550771033098,7.44928565098526,0
"963","Barack+Obama",2008-09-09,"National",2008,"d",0,1,-0.513024999999999,45.897894,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.8027348799522,7.44928565098526,1
"964","John+McCain",2008-09-10,"National",2008,"r",1,0,-0.922002999999997,46.57984,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.815471771033096,7.85826365098526,0
"965","Barack+Obama",2008-09-10,"National",2008,"d",0,1,-0.922002999999997,45.657837,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.0427918799522,7.85826365098526,1
"966","John+McCain",2008-09-11,"National",2008,"r",1,0,-1.138896,46.669715,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.905346771033095,8.07515665098526,0
"967","Barack+Obama",2008-09-11,"National",2008,"d",0,1,-1.138896,45.530819,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.1698098799522,8.07515665098526,1
"968","John+McCain",2008-09-12,"National",2008,"r",1,0,-1.316369,46.75723,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.992861771033098,8.25262965098526,0
"969","Barack+Obama",2008-09-12,"National",2008,"d",0,1,-1.316369,45.440861,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.25976787995221,8.25262965098526,1
"970","John+McCain",2008-09-13,"National",2008,"r",1,0,-1.340208,46.782105,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.0177367710331,8.27646865098526,0
"971","Barack+Obama",2008-09-13,"National",2008,"d",0,1,-1.340208,45.441897,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.25873187995221,8.27646865098526,1
"972","John+McCain",2008-09-14,"National",2008,"r",1,0,-1.431816,46.754641,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.990272771033098,8.36807665098526,0
"973","Barack+Obama",2008-09-14,"National",2008,"d",0,1,-1.431816,45.322825,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.3778038799522,8.36807665098526,1
"974","John+McCain",2008-09-15,"National",2008,"r",1,0,-1.451482,46.82551,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.0611417710331,8.38774265098526,0
"975","Barack+Obama",2008-09-15,"National",2008,"d",0,1,-1.451482,45.374028,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.3266008799522,8.38774265098526,1
"976","John+McCain",2008-09-16,"National",2008,"r",1,0,-1.137675,46.757997,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.993628771033102,8.07393565098526,0
"977","Barack+Obama",2008-09-16,"National",2008,"d",0,1,-1.137675,45.620322,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.0803068799522,8.07393565098526,1
"978","John+McCain",2008-09-17,"National",2008,"r",1,0,-1.195159,46.813617,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.0492487710331,8.13141965098526,0
"979","Barack+Obama",2008-09-17,"National",2008,"d",0,1,-1.195159,45.618458,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.08217087995221,8.13141965098526,1
"980","John+McCain",2008-09-18,"National",2008,"r",1,0,-1.161617,46.831175,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.0668067710331,8.09787765098526,0
"981","Barack+Obama",2008-09-18,"National",2008,"d",0,1,-1.161617,45.669558,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.0310708799522,8.09787765098526,1
"982","John+McCain",2008-09-19,"National",2008,"r",1,0,-1.205398,46.874456,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.1100877710331,8.14165865098526,0
"983","Barack+Obama",2008-09-19,"National",2008,"d",0,1,-1.205398,45.669058,52.7006288799522,6.93626065098526,NA,NA,NA,NA,7.03157087995221,8.14165865098526,1
"984","John+McCain",2008-09-20,"National",2008,"r",1,0,-1.029138,46.77422,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.0098517710331,7.96539865098526,0
"985","Barack+Obama",2008-09-20,"National",2008,"d",0,1,-1.029138,45.745082,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.95554687995221,7.96539865098526,1
"986","John+McCain",2008-09-21,"National",2008,"r",1,0,-0.741585000000001,46.709218,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.944849771033098,7.67784565098526,0
"987","Barack+Obama",2008-09-21,"National",2008,"d",0,1,-0.741585000000001,45.967633,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.73299587995221,7.67784565098526,1
"988","John+McCain",2008-09-22,"National",2008,"r",1,0,-0.00471499999999736,46.402141,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.637772771033099,6.94097565098526,0
"989","Barack+Obama",2008-09-22,"National",2008,"d",0,1,-0.00471499999999736,46.397426,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.3032028799522,6.94097565098526,1
"990","John+McCain",2008-09-23,"National",2008,"r",1,0,0.410855000000005,46.086558,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.322189771033095,6.52540565098525,0
"991","Barack+Obama",2008-09-23,"National",2008,"d",0,1,0.410855000000005,46.497413,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.2032158799522,6.52540565098525,1
"992","John+McCain",2008-09-24,"National",2008,"r",1,0,0.658571999999999,45.902524,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.138155771033098,6.27768865098526,0
"993","Barack+Obama",2008-09-24,"National",2008,"d",0,1,0.658571999999999,46.561096,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.13953287995221,6.27768865098526,1
"994","John+McCain",2008-09-25,"National",2008,"r",1,0,0.638674999999999,45.908484,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.1441157710331,6.29758565098526,0
"995","Barack+Obama",2008-09-25,"National",2008,"d",0,1,0.638674999999999,46.547159,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.1534698799522,6.29758565098526,1
"996","John+McCain",2008-09-26,"National",2008,"r",1,0,0.647671000000003,45.919301,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.154932771033096,6.28858965098526,0
"997","Barack+Obama",2008-09-26,"National",2008,"d",0,1,0.647671000000003,46.566972,52.7006288799522,6.93626065098526,NA,NA,NA,NA,6.13365687995221,6.28858965098526,1
"998","John+McCain",2008-09-27,"National",2008,"r",1,0,2.201321,45.173781,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.590587228966903,4.73493965098526,0
"999","Barack+Obama",2008-09-27,"National",2008,"d",0,1,2.201321,47.375102,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.32552687995221,4.73493965098526,1
"1000","John+McCain",2008-09-28,"National",2008,"r",1,0,2.89474999999999,44.85007,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.914298228966899,4.04151065098527,0
"1001","Barack+Obama",2008-09-28,"National",2008,"d",0,1,2.89474999999999,47.74482,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.95580887995221,4.04151065098527,1
"1002","John+McCain",2008-09-29,"National",2008,"r",1,0,2.435873,44.959908,45.7643682289669,6.93626065098526,NA,NA,NA,NA,0.804460228966903,4.50038765098526,0
"1003","Barack+Obama",2008-09-29,"National",2008,"d",0,1,2.435873,47.395781,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.30484787995221,4.50038765098526,1
"1004","John+McCain",2008-09-30,"National",2008,"r",1,0,3.092622,44.521761,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.2426072289669,3.84363865098526,0
"1005","Barack+Obama",2008-09-30,"National",2008,"d",0,1,3.092622,47.614383,52.7006288799522,6.93626065098526,NA,NA,NA,NA,5.08624587995221,3.84363865098526,1
"1006","John+McCain",2008-10-01,"National",2008,"r",1,0,3.468943,44.330482,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.4338862289669,3.46731765098526,0
"1007","Barack+Obama",2008-10-01,"National",2008,"d",0,1,3.468943,47.799425,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.90120387995221,3.46731765098526,1
"1008","John+McCain",2008-10-02,"National",2008,"r",1,0,3.653205,44.246407,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.5179612289669,3.28305565098526,0
"1009","Barack+Obama",2008-10-02,"National",2008,"d",0,1,3.653205,47.899612,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.80101687995221,3.28305565098526,1
"1010","John+McCain",2008-10-03,"National",2008,"r",1,0,3.931134,44.123372,45.7643682289669,6.93626065098526,NA,NA,NA,NA,1.6409962289669,3.00512665098526,0
"1011","Barack+Obama",2008-10-03,"National",2008,"d",0,1,3.931134,48.054506,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.6461228799522,3.00512665098526,1
"1012","John+McCain",2008-10-04,"National",2008,"r",1,0,5.107969,43.433486,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.3308822289669,1.82829165098526,0
"1013","Barack+Obama",2008-10-04,"National",2008,"d",0,1,5.107969,48.541455,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.15917387995221,1.82829165098526,1
"1014","John+McCain",2008-10-05,"National",2008,"r",1,0,4.837637,43.579247,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.1851212289669,2.09862365098526,0
"1015","Barack+Obama",2008-10-05,"National",2008,"d",0,1,4.837637,48.416884,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.2837448799522,2.09862365098526,1
"1016","John+McCain",2008-10-06,"National",2008,"r",1,0,4.865936,43.636479,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.1278892289669,2.07032465098526,0
"1017","Barack+Obama",2008-10-06,"National",2008,"d",0,1,4.865936,48.502415,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.19821387995221,2.07032465098526,1
"1018","John+McCain",2008-10-07,"National",2008,"r",1,0,4.939291,43.613906,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.1504622289669,1.99696965098526,0
"1019","Barack+Obama",2008-10-07,"National",2008,"d",0,1,4.939291,48.553197,52.7006288799522,6.93626065098526,NA,NA,NA,NA,4.14743187995221,1.99696965098526,1
"1020","John+McCain",2008-10-08,"National",2008,"r",1,0,6.170082,42.839614,45.7643682289669,6.93626065098526,NA,NA,NA,NA,2.9247542289669,0.76617865098526,0
"1021","Barack+Obama",2008-10-08,"National",2008,"d",0,1,6.170082,49.009696,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.69093287995221,0.76617865098526,1
"1022","John+McCain",2008-10-09,"National",2008,"r",1,0,6.959123,42.515634,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.2487342289669,0.0228623490147406,0
"1023","Barack+Obama",2008-10-09,"National",2008,"d",0,1,6.959123,49.474757,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.22587187995221,0.0228623490147406,1
"1024","John+McCain",2008-10-10,"National",2008,"r",1,0,7.181295,42.483611,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.2807572289669,0.245034349014741,0
"1025","Barack+Obama",2008-10-10,"National",2008,"d",0,1,7.181295,49.664906,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.0357228799522,0.245034349014741,1
"1026","John+McCain",2008-10-11,"National",2008,"r",1,0,7.361593,42.38148,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.3828882289669,0.425332349014741,0
"1027","Barack+Obama",2008-10-11,"National",2008,"d",0,1,7.361593,49.743073,52.7006288799522,6.93626065098526,NA,NA,NA,NA,2.9575558799522,0.425332349014741,1
"1028","John+McCain",2008-10-12,"National",2008,"r",1,0,7.331529,42.321051,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.4433172289669,0.39526834901474,0
"1029","Barack+Obama",2008-10-12,"National",2008,"d",0,1,7.331529,49.65258,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.0480488799522,0.39526834901474,1
"1030","John+McCain",2008-10-13,"National",2008,"r",1,0,7.23376099999999,42.312876,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.4514922289669,0.29750034901473,0
"1031","Barack+Obama",2008-10-13,"National",2008,"d",0,1,7.23376099999999,49.546637,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.15399187995221,0.29750034901473,1
"1032","John+McCain",2008-10-14,"National",2008,"r",1,0,7.292207,42.285643,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.4787252289669,0.355946349014741,0
"1033","Barack+Obama",2008-10-14,"National",2008,"d",0,1,7.292207,49.57785,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.12277887995221,0.355946349014741,1
"1034","John+McCain",2008-10-15,"National",2008,"r",1,0,7.348589,42.236779,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.5275892289669,0.41232834901474,0
"1035","Barack+Obama",2008-10-15,"National",2008,"d",0,1,7.348589,49.585368,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.1152608799522,0.41232834901474,1
"1036","John+McCain",2008-10-16,"National",2008,"r",1,0,6.835335,42.471682,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.2926862289669,0.10092565098526,0
"1037","Barack+Obama",2008-10-16,"National",2008,"d",0,1,6.835335,49.307017,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.3936118799522,0.10092565098526,1
"1038","John+McCain",2008-10-17,"National",2008,"r",1,0,6.610502,42.631904,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.1324642289669,0.325758650985259,0
"1039","Barack+Obama",2008-10-17,"National",2008,"d",0,1,6.610502,49.242406,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.4582228799522,0.325758650985259,1
"1040","John+McCain",2008-10-18,"National",2008,"r",1,0,7.593049,41.974271,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.7900972289669,0.65678834901474,0
"1041","Barack+Obama",2008-10-18,"National",2008,"d",0,1,7.593049,49.56732,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.1333088799522,0.65678834901474,1
"1042","John+McCain",2008-10-19,"National",2008,"r",1,0,7.220085,42.362896,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.4014722289669,0.283824349014741,0
"1043","Barack+Obama",2008-10-19,"National",2008,"d",0,1,7.220085,49.582981,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.11764787995221,0.283824349014741,1
"1044","John+McCain",2008-10-20,"National",2008,"r",1,0,6.755616,42.716766,45.7643682289669,6.93626065098526,NA,NA,NA,NA,3.0476022289669,0.18064465098526,0
"1045","Barack+Obama",2008-10-20,"National",2008,"d",0,1,6.755616,49.472382,52.7006288799522,6.93626065098526,NA,NA,NA,NA,3.2282468799522,0.18064465098526,1
"1046","John+McCain",2008-10-21,"National",2008,"r",1,0,7.300498,42.504601,45.7643682289669,6.93626065098526,NA,NA,0.175257731958763,1,3.2597672289669,0.364237349014741,0
"1047","Barack+Obama",2008-10-21,"National",2008,"d",0,1,7.300498,49.805099,52.7006288799522,6.93626065098526,0.876923076923077,0.166666666666667,0.215686274509804,0,2.89552987995221,0.364237349014741,1
"1048","John+McCain",2008-10-22,"National",2008,"r",1,0,7.32343400000001,42.584982,45.7643682289669,6.93626065098526,0.6125,2,0.175257731958763,1,3.17938622896691,0.387173349014751,0
"1049","Barack+Obama",2008-10-22,"National",2008,"d",0,1,7.32343400000001,49.908416,52.7006288799522,6.93626065098526,0.876923076923077,1,0.215686274509804,-1,2.7922128799522,0.387173349014751,1
"1050","John+McCain",2008-10-23,"National",2008,"r",1,0,7.758595,42.385545,45.7643682289669,6.93626065098526,0.6125,1,0.175257731958763,0.5,3.3788232289669,0.82233434901474,0
"1051","Barack+Obama",2008-10-23,"National",2008,"d",0,1,7.758595,50.14414,52.7006288799522,6.93626065098526,0.876923076923077,1.5,0.215686274509804,0.411764705882353,2.55648887995221,0.82233434901474,1
"1052","John+McCain",2008-10-24,"National",2008,"r",1,0,7.453669,42.577393,45.7643682289669,6.93626065098526,0.6125,0.888888888888889,0.175257731958763,0.428571428571429,3.1869752289669,0.51740834901474,0
