"","doc_id","word","candidate"
"25588","1972-10-26","ISenator","George McGovern"
"25589","1972-10-26","'s","George McGovern"
"25590","1972-10-26","of","George McGovern"
"25591","1972-10-26","for","George McGovern"
"25592","1972-10-26","artists","George McGovern"
"25593","1972-10-26","McGovern","George McGovern"
"25594","1972-10-26","committee","George McGovern"
"25595","1972-10-26","work","George McGovern"
"25596","1972-10-26","for","George McGovern"
"25597","1972-10-26","boulevard","George McGovern"
"25598","1972-10-26","for","George McGovern"
"25599","1972-10-24",",","George McGovern"
"25600","1972-10-24","""","George McGovern"
"25601","1972-10-24",".","George McGovern"
"25602","1972-11-07","for","George McGovern"
"25603","1972-11-07","[","George McGovern"
"25604","1972-11-07","for","George McGovern"
"25605","1972-11-07","Nixon","George McGovern"
"25606","1972-11-07","all","George McGovern"
"25607","1972-11-07","year","George McGovern"
"25608","1972-11-07","race","George McGovern"
"25609","1972-11-07","issue","George McGovern"
"25610","1972-11-07",".","George McGovern"
"25611","1972-11-06","""","George McGovern"
"25612","1972-11-06","""","George McGovern"
"25613","1972-11-06","outline","George McGovern"
"25614","1972-11-06","term","George McGovern"
"25615","1972-11-06",".","George McGovern"
"25616","1972-11-06","""","George McGovern"
"25617","1972-11-06","for","George McGovern"
"25618","1972-11-05","Shriver","George McGovern"
"25619","1972-11-05","but","George McGovern"
"25620","1972-11-05","or","George McGovern"
"25621","1972-11-05","for","George McGovern"
"25622","1972-11-05","and","George McGovern"
"25623","1972-11-05","the","George McGovern"
"25624","1972-11-05","politician","George McGovern"
"25625","1972-11-05","run","George McGovern"
"25626","1972-11-05","versus","George McGovern"
"25627","1972-11-05","'s","George McGovern"
"25628","1972-11-05","'s","George McGovern"
"25629","1972-11-05","senator","George McGovern"
"25630","1972-11-05","and","George McGovern"
"25631","1972-11-04","notification","George McGovern"
"25632","1972-11-04","press","George McGovern"
"25633","1972-11-04",".","George McGovern"
"25634","1972-11-03","the","George McGovern"
"25635","1972-11-03","sparsely","George McGovern"
"25636","1972-11-03","furnished","George McGovern"
"25637","1972-11-03","storefro","George McGovern"
"25638","1972-11-06","senator","George McGovern"
"25639","1972-11-06","George","George McGovern"
"25640","1972-11-06","George","George McGovern"
"25641","1972-11-06","George","George McGovern"
"25642","1972-11-06","be","George McGovern"
"25643","1972-11-06","senator","George McGovern"
"25644","1972-11-06","George","George McGovern"
"25645","1972-11-06","senator","George McGovern"
"25646","1972-11-06","senator","George McGovern"
"25647","1972-11-06","senator","George McGovern"
"25648","1972-11-05","George","George McGovern"
"25649","1972-11-05","side","George McGovern"
"25650","1972-11-05","George","George McGovern"
"25651","1972-11-05","favor","George McGovern"
"25652","1972-11-05","George","George McGovern"
"25653","1972-11-05","benefit","George McGovern"
"25654","1972-11-05","victory","George McGovern"
"25655","1972-11-05","senator","George McGovern"
"25656","1972-11-05","senator","George McGovern"
"25657","1972-11-05","Mr.","George McGovern"
"25658","1972-11-05","George","George McGovern"
"25659","1972-11-05","George","George McGovern"
"25660","1972-11-05","disaster","George McGovern"
"25661","1972-11-05","win","George McGovern"
"25662","1972-11-05","George","George McGovern"
"25663","1972-11-05","fear","George McGovern"
"25664","1972-11-05","fan","George McGovern"
"25665","1972-11-05","Mr.","George McGovern"
"25666","1972-11-05","Mr.","George McGovern"
"25667","1972-11-05","grow","George McGovern"
"25668","1972-11-05","Mr.","George McGovern"
"25669","1972-11-05","Mr.","George McGovern"
"25670","1972-11-05","George","George McGovern"
"25671","1972-11-05","senator","George McGovern"
"25672","1972-11-05","sit","George McGovern"
"25673","1972-11-05","George","George McGovern"
"25674","1972-11-05","raiser","George McGovern"
"25675","1972-11-05","late","George McGovern"
"25676","1972-11-05","seem","George McGovern"
"25677","1972-11-05","George","George McGovern"
"25678","1972-11-05","day","George McGovern"
"25679","1972-11-05","outline","George McGovern"
"25680","1972-11-05","he","George McGovern"
"25681","1972-11-05","George","George McGovern"
"25682","1972-11-05","nomination","George McGovern"
"25683","1972-11-05","George","George McGovern"
"25684","1972-11-05","George","George McGovern"
"25685","1972-11-05","George","George McGovern"
"25686","1972-11-05","beaten","George McGovern"
"25687","1972-11-05","plodd","George McGovern"
"25688","1972-11-05","organizer","George McGovern"
"25689","1972-11-05","supporter","George McGovern"
"25690","1972-11-05","difficulty","George McGovern"
"25691","1972-11-05","eke","George McGovern"
"25692","1972-11-05","George","George McGovern"
"25693","1972-11-05","say","George McGovern"
"25694","1972-11-05","George","George McGovern"
"25695","1972-11-05","George","George McGovern"
"25696","1972-11-05","George","George McGovern"
"25697","1972-11-05","George","George McGovern"
"25698","1972-11-05","record","George McGovern"
"25699","1972-11-05","George","George McGovern"
"25700","1972-11-05","able","George McGovern"
"25701","1972-11-05","asset","George McGovern"
"25702","1972-11-05","challenger","George McGovern"
"25703","1972-11-05","organization","George McGovern"
"25704","1972-11-05","get","George McGovern"
"25705","1972-11-05","able","George McGovern"
"25706","1972-11-05","run","George McGovern"
"25707","1972-11-05","able","George McGovern"
"25708","1972-11-05","do","George McGovern"
"25709","1972-11-05","look","George McGovern"
"25710","1972-11-05","George","George McGovern"
"25711","1972-11-05","George","George McGovern"
"25712","1972-11-05","George","George McGovern"
"25713","1972-11-05","say","George McGovern"
"25714","1972-11-05","typically","George McGovern"
"25715","1972-11-05","campaign","George McGovern"
"25716","1972-11-05","George","George McGovern"
"25717","1972-11-05","campaign","George McGovern"
"25718","1972-11-05","stop","George McGovern"
"25719","1972-11-05","win","George McGovern"
"25720","1972-11-05","call","George McGovern"
"25721","1972-11-05","member","George McGovern"
"25722","1972-11-05","nomination","George McGovern"
"25723","1972-11-05","come","George McGovern"
"25724","1972-11-05","win","George McGovern"
"25725","1972-11-05","win","George McGovern"
"25726","1972-11-05","make","George McGovern"
"25727","1972-11-05","opposition","George McGovern"
"25728","1972-11-05","face","George McGovern"
"25729","1972-11-05","have","George McGovern"
"25730","1972-11-05","seem","George McGovern"
"25731","1972-11-05","tell","George McGovern"
"25732","1972-11-05","say","George McGovern"
"25733","1972-11-05","campaign","George McGovern"
"25734","1972-11-05","program","George McGovern"
"25735","1972-11-05","George","George McGovern"
"25736","1972-11-05","animus","George McGovern"
"25737","1972-11-05","anonymity","George McGovern"
"25738","1972-11-05","George","George McGovern"
"25739","1972-11-05","lie","George McGovern"
"25740","1972-11-05","complain","George McGovern"
"25741","1972-11-05","mistake","George McGovern"
"25742","1972-11-05","emerge","George McGovern"
"25743","1972-11-05","campaign","George McGovern"
"25744","1972-11-05","reach","George McGovern"
"25745","1972-11-05","face","George McGovern"
"25746","1972-11-05","say","George McGovern"
"25747","1972-11-05","remind","George McGovern"
"25748","1972-11-05","income","George McGovern"
"25749","1972-11-05","compound","George McGovern"
"25750","1972-11-05","appear","George McGovern"
"25751","1972-11-05","proposal","George McGovern"
"25752","1972-11-05","platform","George McGovern"
"25753","1972-11-05","appear","George McGovern"
"25754","1972-11-05","force","George McGovern"
"25755","1972-11-05","endorse","George McGovern"
"25756","1972-11-05","tell","George McGovern"
"25757","1972-11-05","castigating","George McGovern"
"25758","1972-11-05","difficulty","George McGovern"
"25759","1972-11-05","conciliate","George McGovern"
"25760","1972-11-05","damage","George McGovern"
"25761","1972-11-05","staff","George McGovern"
"25762","1972-11-05","strong","George McGovern"
"25763","1972-11-05","start","George McGovern"
"25764","1972-11-05","strongly","George McGovern"
"25765","1972-11-05","problem","George McGovern"
"25766","1972-11-05","right","George McGovern"
"25767","1972-11-05","keep","George McGovern"
"25768","1972-11-05","camp","George McGovern"
"25769","1972-11-05","candidacy","George McGovern"
"25770","1972-11-05","make","George McGovern"
"25771","1972-11-05","man","George McGovern"
"25772","1972-11-05","vitals","George McGovern"
"25773","1972-11-05","change","George McGovern"
"25774","1972-11-05","George","George McGovern"
"25775","1972-11-05","handling","George McGovern"
"25776","1972-11-05","explain","George McGovern"
"25777","1972-11-05","erect","George McGovern"
"25778","1972-11-05","George","George McGovern"
"25779","1972-11-05","George","George McGovern"
"25780","1972-11-05","George","George McGovern"
"25781","1972-11-05","win","George McGovern"
"25782","1972-11-05","candidacy","George McGovern"
"25783","1972-11-05","leave","George McGovern"
"25784","1972-11-05","support","George McGovern"
"25785","1972-11-05","Administration","George McGovern"
"25786","1972-11-05","George","George McGovern"
"25787","1972-11-05","George","George McGovern"
"25788","1972-11-05","accomplish","George McGovern"
"25789","1972-11-05","begin","George McGovern"
"25790","1972-11-05","end","George McGovern"
"25791","1972-11-05","lose","George McGovern"
"25792","1972-11-05","George","George McGovern"
"25793","1972-11-05","say","George McGovern"
"25794","1972-11-05","dilemma","George McGovern"
"25795","1972-11-05","do","George McGovern"
"25796","1972-11-05","choose","George McGovern"
"25797","1972-11-05","write","George McGovern"
"25798","1972-11-05","know","George McGovern"
"25799","1972-11-05","know","George McGovern"
"25800","1972-11-05","turn","George McGovern"
"25801","1972-11-05","George","George McGovern"
"25802","1972-11-05","George","George McGovern"
"25803","1972-11-05","supporter","George McGovern"
"25804","1972-11-05","senator","George McGovern"
"25805","1972-11-05","Mr.","George McGovern"
"25806","1972-11-05","senator","George McGovern"
"25807","1972-11-05","campaign","George McGovern"
"25808","1972-11-05","senator","George McGovern"
"25809","1972-11-05","backer","George McGovern"
"25810","1972-11-05","President","George McGovern"
"25811","1972-11-05","aide","George McGovern"
"25812","1972-11-05","—but","George McGovern"
"25813","1972-11-05","would","George McGovern"
"25814","1972-11-05","catch","George McGovern"
"25815","1972-11-05","change","George McGovern"
"25816","1972-11-05","George","George McGovern"
"25817","1972-11-05","senator","George McGovern"
"25818","1972-11-05","brush","George McGovern"
"25819","1972-11-05","plurality","George McGovern"
"25820","1972-11-05","tie","George McGovern"
"25821","1972-11-05","millstone","George McGovern"
"25822","1972-11-05","everything","George McGovern"
"25823","1972-11-05","Mr.","George McGovern"
"25824","1972-11-05","Mr.","George McGovern"
"25825","1972-11-05","way","George McGovern"
"25826","1972-11-05","Mr.","George McGovern"
"25827","1972-11-05","Mr.","George McGovern"
"25828","1972-11-05","camp","George McGovern"
"25829","1972-11-05","ticket","George McGovern"
"25830","1972-11-05","George","George McGovern"
"25831","1972-11-05","senator","George McGovern"
"25832","1972-11-05","Mr.","George McGovern"
"25833","1972-11-05","contributors","George McGovern"
"25834","1972-11-05","report","George McGovern"
"25835","1972-11-05","senator","George McGovern"
"25836","1972-11-05","senator","George McGovern"
"25837","1972-11-04","senator","George McGovern"
"25838","1972-11-04","Mr.","George McGovern"
"25839","1972-11-04","Mr.","George McGovern"
"25840","1972-11-04","answer","George McGovern"
"25841","1972-11-04","senator","George McGovern"
"25842","1972-11-04","Mr.","George McGovern"
"25843","1972-11-04","Mr.","George McGovern"
"25844","1972-11-04","answer","George McGovern"
"25845","1972-11-03","senator","George McGovern"
"25846","1972-11-03","senator","George McGovern"
"25847","1972-11-02","senator","George McGovern"
"25848","1972-11-02","Mr.","George McGovern"
"25849","1972-11-02","Mr.","George McGovern"
"25850","1972-11-02","George","George McGovern"
"25851","1972-11-02","Mr.","George McGovern"
"25852","1972-11-02","delegation","George McGovern"
"25853","1972-11-02","Mr.","George McGovern"
"25854","1972-11-02","Mr.","George McGovern"
"25855","1972-11-02","Mr.","George McGovern"
"25856","1972-11-02","optimism","George McGovern"
"25857","1972-11-02","hand","George McGovern"
"25858","1972-11-02","staff","George McGovern"
"25859","1972-11-02","Mr.","George McGovern"
"25860","1972-11-02","party","George McGovern"
"25861","1972-11-02","victory","George McGovern"
"25862","1972-11-02","Mr.","George McGovern"
"25863","1972-11-02","George","George McGovern"
"25864","1972-11-01","George","George McGovern"
"25865","1972-10-31","George","George McGovern"
"25866","1972-10-31","senator","George McGovern"
"25867","1972-10-31","senator","George McGovern"
"25868","1972-10-31","policy","George McGovern"
"25869","1972-10-31","George","George McGovern"
"25870","1972-10-31","George","George McGovern"
"25871","1972-10-31","senator","George McGovern"
"25872","1972-10-31","senator","George McGovern"
"25873","1972-10-31","senator","George McGovern"
"25874","1972-10-31","senator","George McGovern"
"25875","1972-10-31","senator","George McGovern"
"25876","1972-10-31","nomination","George McGovern"
"25877","1972-10-31","there","George McGovern"
"25878","1972-10-31","George","George McGovern"
"25879","1972-10-31","campaign","George McGovern"
"25880","1972-10-31","senator","George McGovern"
"25881","1972-10-31","George","George McGovern"
"25882","1972-10-31","senator","George McGovern"
"25883","1972-10-31","senator","George McGovern"
"25884","1972-10-31","senator","George McGovern"
"25885","1972-10-31","senator","George McGovern"
"25886","1972-10-30","senator","George McGovern"
"25887","1972-10-30","senator","George McGovern"
"25888","1972-10-30","George","George McGovern"
"25889","1972-10-30","George","George McGovern"
"25890","1972-10-30","staff","George McGovern"
"25891","1972-10-30","George","George McGovern"
"25892","1972-10-30","candidacy","George McGovern"
"25893","1972-10-30","make","George McGovern"
"25894","1972-10-30","right","George McGovern"
"25895","1972-10-30","thesis","George McGovern"
"25896","1972-10-30","term","George McGovern"
"25897","1972-10-30","senator","George McGovern"
"25898","1972-10-30","George","George McGovern"
"25899","1972-10-30","—man","George McGovern"
"25900","1972-10-30","use","George McGovern"
"25901","1972-10-30","see","George McGovern"
"25902","1972-10-29","George","George McGovern"
"25903","1972-10-29","senator","George McGovern"
"25904","1972-10-29","candidacy","George McGovern"
"25905","1972-10-29","senator","George McGovern"
"25906","1972-10-29","senator","George McGovern"
"25907","1972-10-29","idea","George McGovern"
"25908","1972-10-29","campaign","George McGovern"
"25909","1972-10-29","camp","George McGovern"
"25910","1972-10-29","campaign","George McGovern"
"25911","1972-10-29","campaign","George McGovern"
"25912","1972-10-29","contributor","George McGovern"
"25913","1972-10-29","senator","George McGovern"
"25914","1972-10-29","campaign","George McGovern"
"25915","1972-10-29","senator","George McGovern"
"25916","1972-10-29","George","George McGovern"
"25917","1972-10-29","senator","George McGovern"
"25918","1972-10-29","choice","George McGovern"
"25919","1972-10-29","Mr.","George McGovern"
"25920","1972-10-29","Mr.","George McGovern"
"25921","1972-10-29","Mr.","George McGovern"
"25922","1972-10-29","Mr.","George McGovern"
"25923","1972-10-29","senator","George McGovern"
"25924","1972-10-29","senator","George McGovern"
"25925","1972-10-29","senator","George McGovern"
"25926","1972-10-29","senator","George McGovern"
"25927","1972-10-29","George","George McGovern"
"25928","1972-10-29","senator","George McGovern"
"25929","1972-10-29","Mr.","George McGovern"
"25930","1972-10-29","senator","George McGovern"
"25931","1972-10-29","Mr.","George McGovern"
"25932","1972-10-29","President","George McGovern"
"25933","1972-10-29","people","George McGovern"
"25934","1972-10-28","George","George McGovern"
"25935","1972-10-28","senator","George McGovern"
"25936","1972-10-28","senator","George McGovern"
"25937","1972-10-28","ticket","George McGovern"
"25938","1972-10-27","senator","George McGovern"
"25939","1972-10-27","supporter","George McGovern"
"25940","1972-10-26","senator","George McGovern"
"25941","1972-10-26","George","George McGovern"
"25942","1972-10-26","Mr.","George McGovern"
"25943","1972-10-26","Mr.","George McGovern"
"25944","1972-10-26","Mr.","George McGovern"
